"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"AGPAT4",1.04350182516494,6.22181060112399,9.02006345614725,4.30088534732768e-14,1.75468302379429e-11,21.6966209069593,"Up"
"CRELD2",0.996226124234427,10.6563575199677,9.00345999611255,4.65003744854374e-14,1.85056126921235e-11,21.6207394568931,"Not Sig"
"CREB3L2",0.790021005332862,8.70271161533081,8.99684649729873,4.79687936585391e-14,1.85056126921235e-11,21.5905145125135,"Not Sig"
"NVL",-0.888189735372649,8.14665190823267,-8.99400796197595,4.86131785261904e-14,1.85056126921235e-11,21.5775419083964,"Not Sig"
"NOS2",2.47237549566952,7.79272096385274,8.99295894360497,4.88535034645376e-14,1.85056126921235e-11,21.5727477171511,"Up"
"S100P",2.28009709964249,12.5736055258648,8.99023781012913,4.94824529403009e-14,1.85056126921235e-11,21.5603116946563,"Up"
"ASS1",1.75729256914841,9.90365485327678,8.98275913138396,5.12530490876849e-14,1.85864570987613e-11,21.5261330543705,"Up"
"SLC19A3",-1.35056448638608,5.03646376292092,-8.98233539468574,5.13552448916262e-14,1.85864570987613e-11,21.5241965229596,"Down"
"ADIRF",-0.830801957767235,6.50683551921551,-8.97227132942942,5.3843263825674e-14,1.91776031267349e-11,21.4782026663485,"Not Sig"
"CNNM2",-0.905759159421285,6.04315671295289,-8.96404457588443,5.59663161024462e-14,1.96223151097311e-11,21.4406058640936,"Not Sig"
"FAM234A",-0.66913034475157,7.94499555702035,-8.93575555751065,6.39261492989631e-14,2.2068290217222e-11,21.3113260365628,"Not Sig"
"FCGR3B",3.17486674013753,7.89849821129331,8.90210426263823,7.48813109193362e-14,2.54585111472573e-11,21.157547999751,"Up"
"MAGI1",-0.482145724271798,5.91357733259104,-8.87512348265745,8.50056098301955e-14,2.83146785378659e-11,21.0342596946596,"Not Sig"
"ABCB1",-2.34370089135382,7.90869622242857,-8.87312978460451,8.58058799667936e-14,2.83146785378659e-11,21.0251498079487,"Down"
"DPP10",-2.26476779730715,4.5135985400704,-8.86007025190793,9.12374516919978e-14,2.96706837466194e-11,20.9654774165691,"Down"
"ABCC1",0.940475922494711,8.02870217383091,8.85245834293113,9.45604515891583e-14,3.03120281887018e-11,20.930697523843,"Not Sig"
"PITPNC1",1.05729002765505,6.75727144010325,8.84871260288355,9.62397990308287e-14,3.04158429641234e-11,20.9135829581099,"Up"
"S100A8",4.3553267914031,10.8780509817851,8.83473157385838,1.02775515822042e-13,3.20302749934833e-11,20.8497041286781,"Up"
"CASP4LP",1.83351976049828,7.11454781011469,8.81885489649012,1.10736832233131e-13,3.36415360171519e-11,20.7771672517154,"Up"
"SLC17A4",-2.21458469500167,7.14445907334258,-8.81845704727143,1.10944055674016e-13,3.36415360171519e-11,20.7753496148351,"Down"
"SRBD1",0.686473304842791,8.29143385616068,8.80493270153475,1.18223623451269e-13,3.53709318216403e-11,20.7135628603256,"Not Sig"
"RHOU",-1.65095647345391,8.50718456048082,-8.79731957131027,1.2252943518831e-13,3.61768157393486e-11,20.6787830266371,"Down"
"SLC26A2",-3.63098354200918,11.1105982963411,-8.79204154797569,1.25606201439014e-13,3.63293990069121e-11,20.6546714209279,"Down"
"FCGR3A",3.11945484935081,7.29614691678381,8.7908957113611,1.26284287291731e-13,3.63293990069121e-11,20.6494369506234,"Up"
"PECAM1",1.7390604603232,8.44406036500927,8.7684951949025,1.40300302703182e-13,3.98506138273e-11,20.5471100406086,"Up"
"SLC36A1",-0.834121130348645,7.30914487723772,-8.73714418406599,1.62564219201184e-13,4.5597231433192e-11,20.4039114325185,"Not Sig"
"ABCA12",2.56651222751204,4.58696655472643,8.70782447493563,1.86568763665642e-13,5.16841541715228e-11,20.270008084637,"Up"
"SUCLG1",-0.49093500857701,6.83495592833706,-8.68536308294333,2.07327045369953e-13,5.65826692505389e-11,20.1674389561911,"Not Sig"
"SELP",1.6747092963769,7.23901798626151,8.68335195986493,2.09294600819766e-13,5.65826692505389e-11,20.1582557822672,"Up"
"NHERF4",-1.0181205114357,6.70779486241373,-8.64243229550295,2.53636696938987e-13,6.77542124120705e-11,19.9714295039442,"Down"
"SEC24D",0.739781238005176,5.74136419616577,8.62772878805008,2.71765772898646e-13,7.17429668008556e-11,19.904308113774,"Not Sig"
"TGM2",1.02090599843387,6.77112144105129,8.61752618158246,2.85100461783276e-13,7.37242357111691e-11,19.8577366499132,"Up"
"VNN1",3.36191381749642,7.02560161671007,8.61697289791786,2.85841994156233e-13,7.37242357111691e-11,19.8552111764004,"Up"
"ATP23",-1.20844385221607,8.40648802914479,-8.61310729347314,2.91076849544107e-13,7.42212889422753e-11,19.8375667863345,"Down"
"GOLT1B",0.652797346094649,9.4887799764896,8.5978992842132,3.12617795740224e-13,7.88183226810662e-11,19.7681544813042,"Not Sig"
"DNMBP",-0.686350091422096,6.67559255419569,-8.57265230282398,3.51949749140779e-13,8.77488935663328e-11,19.6529370166811,"Not Sig"
"UGT2B11",-1.43802064077443,6.53784704937229,-8.54644606884114,3.98010126458803e-13,9.50100981660540e-11,19.5333622595077,"Down"
"UGT2B24P",-1.43802064077443,6.53784704937229,-8.54644606884114,3.98010126458803e-13,9.50100981660540e-11,19.5333622595077,"Down"
"UGT2B25P",-1.43802064077443,6.53784704937229,-8.54644606884114,3.98010126458803e-13,9.50100981660540e-11,19.5333622595077,"Down"
"UGT2B28",-1.43802064077443,6.53784704937229,-8.54644606884114,3.98010126458803e-13,9.50100981660540e-11,19.5333622595077,"Down"
"EPHX2",-1.5668541798878,8.50982657775941,-8.50839425698507,4.7581037830087e-13,1.1138382079074e-10,19.3597774909429,"Down"
"DAPP1",1.11687700866944,7.00517209626462,8.50807231914143,4.76529559958602e-13,1.1138382079074e-10,19.3583090830987,"Up"
"CHPT1",-0.764238075051113,7.27783617794275,-8.49567782324325,5.0505878338561e-13,1.16835196292677e-10,19.3017786378157,"Not Sig"
"NEURL1B",-1.51861852916145,9.81947980433169,-8.48297175087685,5.36075968472239e-13,1.22185077652601e-10,19.2438327722548,"Down"
"APOBEC3B",-1.91669408044009,8.49711937147799,-8.48178203278827,5.39075836160591e-13,1.22185077652601e-10,19.2384073778928,"Down"
"LYN",1.23475541792,9.48593567920141,8.46446423696071,5.84688668962389e-13,1.3119829042847e-10,19.1594400558466,"Up"
"BTN3A1",0.895233444776932,8.30660558232054,8.46031732135133,5.96171010581438e-13,1.32450309964722e-10,19.1405322204857,"Not Sig"
"BHLHE40",1.36470611191459,8.44754146050479,8.45638611951063,6.07263834066839e-13,1.33592089927704e-10,19.1226085331833,"Up"
"ESAM-AS1",-1.64759956819661,5.35325666574326,-8.43426595002869,6.73634136994067e-13,1.46754139805921e-10,19.0217662884959,"Down"
"AKAP1",-0.695339809851172,8.71336145995511,-8.42724533643373,6.96176702504897e-13,1.50206817572186e-10,18.9897644898602,"Not Sig"
"EXPH5",-2.00292199558717,7.73270872420699,-8.42496549508376,7.03657826297595e-13,1.5037502823135e-10,18.9793728007771,"Down"
"ARFGAP3",1.24776036069342,10.0402359361785,8.41738845668528,7.29102601226113e-13,1.54342766687856e-10,18.9448376025297,"Up"
"LINC02023",-1.71624388282677,5.34650937326881,-8.4130829821833,7.43968072214993e-13,1.55679116978532e-10,18.9252148318956,"Down"
"STS",1.4774531988693,7.45490073500911,8.41156210698214,7.49291173121859e-13,1.55679116978532e-10,18.9182834242668,"Up"
"SPCS3",0.827811230635733,9.8449498860456,8.40565145141931,7.70342050176364e-13,1.58584451962453e-10,18.8913464496574,"Not Sig"
"PRDX6",-1.11835003434726,12.0969271191771,-8.39616112473998,8.05383657148138e-13,1.6429094438861e-10,18.8480986941817,"Down"
"ASRGL1",1.41741330080253,9.15267844465034,8.39145858057884,8.23332099609412e-13,1.66439180028248e-10,18.8266704480749,"Up"
"PLA2G12A",-0.670448285621477,8.74783003407611,-8.38483738086491,8.49282348370329e-13,1.70152201920373e-10,18.7965010053237,"Not Sig"
"GBA3",-3.04580711955851,7.0533171295586,-8.36597843401856,9.27756120291371e-13,1.83270747436686e-10,18.7105808444061,"Down"
"PBLD",-1.9965139992983,8.65084233420305,-8.36481219103462,9.32839964101433e-13,1.83270747436686e-10,18.7052680323148,"Down"
"LPGAT1",0.960773885579078,8.58668846099006,8.36334763455481,9.39263601551715e-13,1.83270747436686e-10,18.6985963413308,"Not Sig"
"PAQR5",-1.59036626183265,7.2758690164773,-8.34568759346372,1.0202864367532e-12,1.96238104727795e-10,18.6181548244498,"Down"
"FUT8",1.36735822133502,8.48305309357706,8.34507637794178,1.02321218651241e-12,1.96238104727795e-10,18.6153709920701,"Up"
"RTEL1-TNFRSF6B",0.944442093044994,6.70751406259119,8.34108752189336,1.04251262574199e-12,1.98245261093428e-10,18.5972038370026,"Not Sig"
"CYYR1",1.41711892370887,7.10954101086089,8.33597691755278,1.0677725641928e-12,2.01342424940524e-10,18.5739287859129,"Up"
"B4GALNT2",-1.73560766240081,5.49950337641495,-8.32790735577315,1.10890685590877e-12,2.06173239762881e-10,18.5371803510937,"Down"
"INSC",1.88207743325233,5.98077775772508,8.3247213231593,1.12557958971829e-12,2.06173239762881e-10,18.5226721450247,"Up"
"P2RY1",-1.43048671203066,6.45575262165546,-8.32417795291456,1.1284479496535e-12,2.06173239762881e-10,18.5201978534039,"Down"
"KDELR3",1.13711647211611,8.53828406300217,8.32385724692854,1.13014432420493e-12,2.06173239762881e-10,18.5187374927199,"Up"
"ELL2",1.27607166245165,7.56892239872012,8.31823940815412,1.16027600300775e-12,2.09963171221702e-10,18.4931570072298,"Up"
"SEPTIN9",0.422717963410124,8.9143425676009,8.3051565239286,1.23359055777328e-12,2.21444308206996e-10,18.4335908055016,"Not Sig"
"DEFB4A",3.58313255025267,7.46333602148693,8.2951166763582,1.29297161444939e-12,2.28282009145106e-10,18.3878852013665,"Up"
"DEFB4B",3.58313255025267,7.46333602148693,8.2951166763582,1.29297161444939e-12,2.28282009145106e-10,18.3878852013665,"Up"
"NFKBIZ",1.31180789604765,9.12231461838814,8.2935975900825,1.30220139803795e-12,2.28282009145106e-10,18.3809701182095,"Up"
"CLYBL",-0.748256008899343,6.03718609197711,-8.27679812427458,1.40876229255531e-12,2.4323881479777e-10,18.3045044560092,"Not Sig"
"FKBP11",1.20107635779731,9.55928753590517,8.27662801854844,1.40988462822565e-12,2.4323881479777e-10,18.3037302638015,"Up"
"ADGRA3",-0.75293629809694,6.53792295803651,-8.27509489463745,1.42004031991211e-12,2.4323881479777e-10,18.2967527138337,"Not Sig"
"MIER3",-1.41878556602822,7.54978756487675,-8.27051367232423,1.4508241229116e-12,2.46629109803132e-10,18.2759033854287,"Down"
"AQP8",-5.68122389650188,9.15626430784439,-8.26184707217965,1.51089255629026e-12,2.54909158425543e-10,18.2364643087188,"Down"
"RGCC",1.73496311557213,8.95179601908553,8.24591759895894,1.62784521359105e-12,2.72591184684848e-10,18.1639843757143,"Up"
"PHTF1",0.633855881332006,6.42109625971425,8.24282085758781,1.65160855546464e-12,2.74521810193118e-10,18.1498956077881,"Not Sig"
"ARHGEF3",1.09013849150821,9.24270556225202,8.22571984938249,1.7892059644147e-12,2.95205828202217e-10,18.0721031206638,"Up"
"DDIT4",1.69886013226074,10.4249857197285,8.21293819543187,1.89946439334558e-12,3.11110084104244e-10,18.013969861864,"Up"
"CHRNA1",-0.546886383301493,4.43600358235867,-8.20335642487691,1.98654149608001e-12,3.2174758865269e-10,17.970396236497,"Not Sig"
"BACE2",1.49600332928481,9.33888416646591,8.2026530205012,1.99308858784812e-12,3.2174758865269e-10,17.9671976709447,"Up"
"ANKH",-0.754579612138123,7.55923443708778,-8.19143069560845,2.10050179150232e-12,3.36665426425147e-10,17.9161706100845,"Not Sig"
"NT5DC2",1.00721507768838,7.10087993039636,8.18117014039519,2.20375405289185e-12,3.50709483637165e-10,17.8695229892992,"Up"
"NHEJ1",-1.08040628396208,7.41825708234452,-8.17706295153846,2.2464897798329e-12,3.54992846265285e-10,17.8508521712396,"Down"
"ACVR2A",-0.784235383567522,7.81486458336121,-8.17036594519797,2.31795259044509e-12,3.63724043195785e-10,17.8204104605149,"Not Sig"
"TRAK2",-0.705045819343251,9.32285243047163,-8.16771730532672,2.34683753525473e-12,3.65084361822221e-10,17.8083716142773,"Not Sig"
"NBEAL1",-0.467306426026116,9.616472355054,-8.16659709508048,2.35916183716841e-12,3.65084361822221e-10,17.8032800549882,"Not Sig"
"PLA1A",1.92336333507087,6.43502962112431,8.15882362954563,2.44648031207093e-12,3.76003915907942e-10,17.7679503030339,"Up"
"HIF1A",0.789701187831609,12.598262420828,8.15198241469104,2.525989325241e-12,3.8558281951757e-10,17.736860555569,"Not Sig"
"PPARGC1A",-0.873418614395862,5.45841724311175,-8.14232483219914,2.64263599016188e-12,4.00662898535421e-10,17.6929767237538,"Not Sig"
"CRIP2",0.826940076959255,7.12868203428919,8.14018932063458,2.66914591195623e-12,4.01966208848227e-10,17.6832737787654,"Not Sig"
"IGHG1",1.81070678916348,10.043576275552,8.13604758755512,2.72131907186723e-12,4.04395222871714e-10,17.6644561336249,"Up"
"IGHG2",1.81070678916348,10.043576275552,8.13604758755512,2.72131907186723e-12,4.04395222871714e-10,17.6644561336249,"Up"
"ME1",1.71001760948442,9.48443382699082,8.12888927524246,2.81390088312818e-12,4.15402117871797e-10,17.6319353976156,"Up"
"IGHGP",2.40221903018431,13.3339465257548,8.12634417711573,2.84756923793942e-12,4.17624876667468e-10,17.6203735998472,"Up"
"IFITM3",1.15430579791416,12.6867216377333,8.12034444414524,2.92853615026202e-12,4.26710536855386e-10,17.5931197941694,"Up"
"HADHB",-0.539200246882814,11.6490750671158,-8.11792395376665,2.96184711873419e-12,4.28779919337268e-10,17.5821253507686,"Not Sig"
"LINC01224",-1.04079892099642,5.69006085014032,-8.11081263962357,3.06191514818042e-12,4.40425089807823e-10,17.5498262170512,"Down"
"PXMP2",-1.35436469503264,9.55966566613906,-8.09739879235837,3.25993730084938e-12,4.5266951331762e-10,17.4889101864486,"Down"
"SLC44A1",-0.701261833621938,9.1364187045795,-8.09398249756882,3.31237860741842e-12,4.5266951331762e-10,17.4733976933898,"Not Sig"
"AQP7",-0.75548101439104,6.4281777951888,-8.0939343606488,3.31312350377256e-12,4.5266951331762e-10,17.4731791217615,"Not Sig"
"AQP7B",-0.75548101439104,6.4281777951888,-8.0939343606488,3.31312350377256e-12,4.5266951331762e-10,17.4731791217615,"Not Sig"
"AQP7P1",-0.75548101439104,6.4281777951888,-8.0939343606488,3.31312350377256e-12,4.5266951331762e-10,17.4731791217615,"Not Sig"
"AQP7P3",-0.75548101439104,6.4281777951888,-8.0939343606488,3.31312350377256e-12,4.5266951331762e-10,17.4731791217615,"Not Sig"
"AQP7P4",-0.75548101439104,6.4281777951888,-8.0939343606488,3.31312350377256e-12,4.5266951331762e-10,17.4731791217615,"Not Sig"
"AQP7P5",-0.75548101439104,6.4281777951888,-8.0939343606488,3.31312350377256e-12,4.5266951331762e-10,17.4731791217615,"Not Sig"
"STING1",0.916333217828344,7.7391080361456,8.0929366265679,3.32860063716776e-12,4.5266951331762e-10,17.4686488209727,"Not Sig"
"SEPHS2",-0.714006143666255,11.5276033570185,-8.08050226512524,3.5276420660137e-12,4.76847953730611e-10,17.4121949603129,"Not Sig"
"ANXA5",0.868329224392431,11.5212220463144,8.07546937004372,3.61153976388241e-12,4.83749364533182e-10,17.3893477637311,"Not Sig"
"ACOX1",-1.3565451458119,9.80653806395888,-8.07486103882877,3.62181439643364e-12,4.83749364533182e-10,17.3865863135449,"Down"
"SYNE2",-0.442716379089377,6.16422163708827,-8.06912243555193,3.72018426975606e-12,4.93948016739978e-10,17.3605377937565,"Not Sig"
"ATP5PB",-0.631795593107796,10.1461031468962,-8.0651739614505,3.78941066853898e-12,5.00179917596154e-10,17.342616263653,"Not Sig"
"S100A11P1",0.953540028251128,9.83946339874251,8.05965347826065,3.8883564657889e-12,5.10238776232966e-10,17.3175613825955,"Not Sig"
"AFG3L2",-0.675019407612163,8.43283657346694,-8.04503619961834,4.16296407583512e-12,5.43097388939908e-10,17.2512304329146,"Not Sig"
"SLC22A5",-1.72196762713697,8.83587744678179,-8.04015966463831,4.25881209905766e-12,5.52390084917658e-10,17.2291047368722,"Down"
"VWF",0.790832757660588,7.38593037805745,8.03756282002491,4.31074739565866e-12,5.55912993167728e-10,17.2173230688864,"Not Sig"
"CSGALNACT1",1.78763312149912,7.62653831845741,8.0144148943524,4.80249816128181e-12,6.15790035662872e-10,17.1123237417436,"Up"
"ACVR1",0.903160141622639,9.27946017268998,8.01112468217935,4.87679258347703e-12,6.21763345344552e-10,17.0974023736844,"Not Sig"
"FMO5",-1.34937268881938,6.47799788605776,-8.00635050059888,4.98663754384607e-12,6.32176044329729e-10,17.0757524691176,"Down"
"TNFRSF6B",2.19114857574047,8.50597114245389,7.99724074191407,5.20312438568749e-12,6.55915213991245e-10,17.0344462014923,"Up"
"TRIB2",1.08966861883702,6.80816086120043,7.99547233576271,5.24622257354395e-12,6.5765356607683e-10,17.0264284370805,"Up"
"SLC7A11",1.89512711925528,7.20498938893389,7.99330402243368,5.29955289526438e-12,6.60648152315764e-10,17.0165978475031,"Up"
"BTN3A3",1.15847233312824,8.77142320279968,7.98626088561854,5.47653737895453e-12,6.78939349427407e-10,16.9846684040802,"Up"
"SEC14L1",1.13615077272492,8.58667560583187,7.98146296644575,5.6004639932317e-12,6.90487975517177e-10,16.9629195484113,"Up"
"DNAI4",-1.50717382826539,5.50663740121746,-7.97953107251574,5.65114908452796e-12,6.92929695670617e-10,16.9541627990729,"Down"
"IKBIP",1.07384178978412,6.16950741782644,7.97251583015215,5.83907538109516e-12,7.12081589545621e-10,16.9223669475487,"Up"
"PTGR1",-0.881931742190533,8.11046602510855,-7.97074421061662,5.88751102781599e-12,7.12803906032783e-10,16.9143378482575,"Not Sig"
"ISG20",1.27430846914563,10.2542877485735,7.96799611253482,5.963436866619e-12,7.12803906032783e-10,16.9018837476101,"Up"
"UBE2L6",1.46298227126314,9.89664680963931,7.96736973607806,5.98087882250706e-12,7.12803906032783e-10,16.8990451526281,"Up"
"ARV1",-0.524048463096057,6.94182943933701,-7.96687891353024,5.99458169268813e-12,7.12803906032783e-10,16.896820877598,"Not Sig"
"SLC16A14",1.78252603125666,8.08290718180505,7.96654828538757,6.00382986051945e-12,7.12803906032783e-10,16.895322570496,"Up"
"BMP3",-0.943622129262224,4.95076272325006,-7.96433790809403,6.06602381286532e-12,7.16397412299394e-10,16.885306018172,"Not Sig"
"SOCS1",1.35840699751233,6.28472866336618,7.95902479283075,6.21815956272215e-12,7.30519803287551e-10,16.861230598239,"Up"
"SLC16A9",-2.6225562117485,8.73116953355439,-7.9575015864754,6.2624722496258e-12,7.31893827132049e-10,16.8543288587735,"Down"
"ZBP1",1.23631580130478,6.28732423761775,7.95054849476914,6.46878048628472e-12,7.52087903273279e-10,16.8228262257829,"Up"
"SEMA5A",-1.33542608121969,8.36667700625988,-7.94495917644576,6.63952352072805e-12,7.6796014578153e-10,16.7975051733498,"Down"
"SLC3A1",-1.46565785108871,6.24009215793767,-7.94087652853206,6.76707220395712e-12,7.78699144536378e-10,16.7790112454153,"Down"
"TP53TG1",-1.07791106216268,8.16157068324118,-7.93239960015539,7.03975689966634e-12,8.05944413630679e-10,16.7406158522433,"Down"
"CFI",2.51153879130353,7.52245925284719,7.92252037686379,7.37139544457289e-12,8.39628133912544e-10,16.6958759826778,"Up"
"ENTPD5",-1.70371497250505,8.13037482820823,-7.91441887599009,7.6549413365118e-12,8.67521356818122e-10,16.6591925917034,"Down"
"RPL21P94",0.52224069850517,3.71999702299433,7.90856481789132,7.86656801287738e-12,8.86769355535084e-10,16.6326888090956,"Not Sig"
"SLC38A4",-2.15994160148651,4.34297158894721,-7.90755054621293,7.90382241218489e-12,8.86769355535084e-10,16.6280970527877,"Down"
"PDE4B",1.63857531265465,7.68381130785415,7.90387427506739,8.04033198389531e-12,8.97597061625009e-10,16.6114547261636,"Up"
"TEF",-0.703865580449373,5.80381922364166,-7.89487886950669,8.38434330737417e-12,9.31367720169154e-10,16.5707374870609,"Not Sig"
"CBFB",0.758367273525186,8.75100103334659,7.87923026211848,9.01809956290706e-12,9.96833182719564e-10,16.4999205451026,"Not Sig"
"NUAK2",-0.959340931788059,8.86022174993068,-7.8731358850571,9.27763582856656e-12,1.02049446253532e-09,16.4723462063359,"Not Sig"
"ELL2P1",1.33373290360857,6.79769001948534,7.86444913631982,9.66048500451092e-12,1.05742255129864e-09,16.4330478679337,"Up"
"CTLA4",0.956199673744938,5.54108296614121,7.85476134585755,1.01060438706846e-11,1.10082290492375e-09,16.3892283203435,"Not Sig"
"DDAH2",-0.760198854752504,9.92119751305587,-7.85128029671446,1.02710945786357e-11,1.11339657608699e-09,16.3734848655488,"Not Sig"
"KYNU",1.66687218106389,6.40484282275365,7.84553074792057,1.05496050128691e-11,1.13808936001812e-09,16.3474841034276,"Up"
"CXCL6",3.70630019385334,7.06731503971956,7.83371841107654,1.11456260479508e-11,1.19663494205727e-09,16.2940748941959,"Up"
"ABCG2",-3.86763157438257,8.01699768544043,-7.82769277628336,1.14624660180613e-11,1.22127678376994e-09,16.2668347480074,"Down"
"TRABD2A",-0.788989311074859,7.17056365049001,-7.82728934922828,1.14839966743374e-11,1.22127678376994e-09,16.2650110835839,"Not Sig"
"PDE6A",-1.81896265963339,5.86322831737988,-7.81582678275429,1.2112870459181e-11,1.28207877468662e-09,16.2132012541299,"Down"
"CLDN15",-0.771032565436077,7.31390914308927,-7.79831215121934,1.31406463522739e-11,1.38433316196561e-09,16.1340588976219,"Not Sig"
"CASP1",1.53764388195322,10.1037961389246,7.79255102045332,1.34973485022822e-11,1.41526636935846e-09,16.1080323639406,"Up"
"COX5B",-0.558284886676656,12.4110646972494,-7.78817327538579,1.37748318100888e-11,1.43764395807712e-09,16.0882574141006,"Not Sig"
"TRPV1",-0.437251939053705,5.60028408738815,-7.78539879909524,1.39536259449319e-11,1.44956209527003e-09,16.0757255694206,"Not Sig"
"VSIG10",-0.922855004189,7.35113474616771,-7.7831991078883,1.40970206651951e-11,1.45225225869054e-09,16.0657904263913,"Not Sig"
"PSMB9",1.49176397968948,10.8175804439983,7.78301693681713,1.41089617360193e-11,1.45225225869054e-09,16.0649676506737,"Up"
"TMEM59",-0.564540086502845,8.2713385607989,-7.77003820793757,1.49861429133025e-11,1.53549799466482e-09,16.0063569733576,"Not Sig"
"CYP27A1",-0.902962437124002,8.34875010911735,-7.76851064145314,1.50928938028204e-11,1.53940656382494e-09,15.9994596426156,"Not Sig"
"NAALADL1",-0.835714312743418,6.27958941221035,-7.76588149896937,1.52784024550231e-11,1.55127634700572e-09,15.987588932048,"Not Sig"
"SYTL1",1.23331538116609,7.74621566205664,7.76018999117241,1.56878023009466e-11,1.5819105340117e-09,15.9618936666949,"Up"
"MAST2",-0.741786452479682,7.28662030780216,-7.75951073402768,1.57373864608291e-11,1.5819105340117e-09,15.9588272461655,"Not Sig"
"PLS3",1.11210806901769,10.6712887835856,7.75877034329554,1.57916110173636e-11,1.5819105340117e-09,15.9554848943789,"Up"
"FRAT2",-0.62773152094274,9.32581020661043,-7.75160199932517,1.63263213664619e-11,1.62820588952017e-09,15.9231274101143,"Not Sig"
"VIPR1",-1.48874017251496,8.35226065077631,-7.74778431474338,1.66184142588176e-11,1.65000264404251e-09,15.9058965571001,"Down"
"FAM167B",0.834492513912912,6.11322443562889,7.73630797439408,1.7528180557057e-11,1.7309192494094e-09,15.8541071178954,"Not Sig"
"AP3S2",-0.874322165505791,8.04095033184127,-7.73557841254757,1.75876638381988e-11,1.7309192494094e-09,15.8508152333008,"Not Sig"
"ZCCHC14",-0.559102325163461,7.19316864769063,-7.7324539439521,1.78446929313256e-11,1.74854613400006e-09,15.8367177656383,"Not Sig"
"RTEL1",0.637810039682879,6.2591443174516,7.72814024734948,1.82057095174504e-11,1.77616485157421e-09,15.8172560737211,"Not Sig"
"SGK2",-1.7442458980048,7.87096847152866,-7.72664186665306,1.83328044959165e-11,1.77732723535983e-09,15.810496387023,"Down"
"SNHG33",1.00337176732012,7.14120909727755,7.7261345229076,1.83760380856313e-11,1.77732723535983e-09,15.8082076414792,"Up"
"AAMDC",-0.659201582308525,7.97750952732626,-7.72463727949294,1.85042193349281e-11,1.78204368092898e-09,15.8014533715823,"Not Sig"
"APOL1",1.88143916335206,8.64920161234954,7.72312803665009,1.86343289074652e-11,1.78690472801116e-09,15.7946451872099,"Up"
"UQCRC2",-0.550400449319858,8.3593627765842,-7.71044963477834,1.97639068630216e-11,1.8871587493589e-09,15.7374616277384,"Not Sig"
"COX4I1",-0.451543486817956,10.8265257712917,-7.70939398310205,1.98609788675972e-11,1.88839196953396e-09,15.7327010068747,"Not Sig"
"OSBPL3",1.18321738156801,7.38465438889449,7.70827183791917,1.99646858073789e-11,1.89024297397374e-09,15.7276406417508,"Up"
"GLCCI1",1.19893207825356,7.69965597107521,7.70294995023512,2.04639161184606e-11,1.92936896547117e-09,15.7036430086857,"Up"
"ZDHHC23",-1.1762593294345,8.02415811108757,-7.6897807737079,2.17533560217015e-11,2.04235797393707e-09,15.6442719993635,"Down"
"PLEKHF1",0.635949691425831,7.42337181801012,7.68445140182745,2.22978808036601e-11,2.08475894730554e-09,15.6202502694415,"Not Sig"
"HSDL2",-0.779860149231709,8.96334525264673,-7.67937762438313,2.28288935994451e-11,2.12554997293755e-09,15.5973832229403,"Not Sig"
"LYRM7",-0.664966622530284,8.22850740650048,-7.67812953649126,2.29614341582402e-11,2.12905628544112e-09,15.5917585977343,"Not Sig"
"MIR3936HG",-0.583350410141437,6.20454358202884,-7.67629340589237,2.31578156051424e-11,2.13842890684687e-09,15.5834841846869,"Not Sig"
"CDC14A",-0.447107090359375,4.44064089509107,-7.6700970447335,2.38329663064625e-11,2.19175381537177e-09,15.5555631361102,"Not Sig"
"ERBB2",-0.590312870583015,6.61465084839749,-7.66557721011243,2.43377703912242e-11,2.22854636099252e-09,15.5351990080944,"Not Sig"
"KCNG1",-0.488801664068061,5.67306783244653,-7.66450795680592,2.4458739959826e-11,2.22854636099252e-09,15.5303817845292,"Not Sig"
"USP30",-0.868193369245388,8.04356642638536,-7.66387181895888,2.45309929660481e-11,2.22854636099252e-09,15.5275158968941,"Not Sig"
"MYEOV",1.45962747610368,7.6513475088831,7.65838422261037,2.51631663549445e-11,2.27247814411894e-09,15.5027952232926,"Up"
"FGFR3",-0.906312290684907,6.37841722554275,-7.65781802792081,2.52293081271073e-11,2.27247814411894e-09,15.5002447872759,"Not Sig"
"ACP3",1.06417086958319,6.7358827066922,7.65705772002759,2.531839814741e-11,2.27247814411894e-09,15.4968200152855,"Up"
"CNTN4",-1.18045778621273,6.02002828983966,-7.65133548254657,2.59990331407281e-11,2.32427213005895e-09,15.4710463418525,"Down"
"PARP8",1.20045680531748,7.39043112088807,7.64864702978475,2.63250717589372e-11,2.3440804968206e-09,15.4589383648733,"Up"
"YBX2",-1.00337031599091,8.00575090919502,-7.63870618080099,2.75663777177612e-11,2.44490889173456e-09,15.4141742139439,"Down"
"MTARC2",-0.721378525614893,7.66397153173902,-7.63587826105336,2.79300238546381e-11,2.46740868218199e-09,15.4014418021201,"Not Sig"
"ACAD10",-0.404904337080241,5.86870894802966,-7.60969881550942,3.15315151009301e-11,2.77132864377117e-09,15.2836110508035,"Not Sig"
"MARCKS",-0.598334694429951,10.3427092029054,-7.60907226276584,3.16231485597307e-11,2.77132864377117e-09,15.2807918870583,"Not Sig"
"TRIM3",-0.365935658200712,5.05323427910487,-7.60820134484732,3.17509608785213e-11,2.77132864377117e-09,15.2768732750991,"Not Sig"
