"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"PTGS2",5743,1.64256376728979,7.12601775785514,4.14793262227555,7.81780952710642e-05,0.000575726379976177,1.2001067403544,"Up"
"DMBT1",1755,1.39298718223334,10.6590361446192,2.8719636807095,0.00513028332099549,0.0182005418877182,-2.66426021505959,"Up"
"KLRK1-AS1",101928100,1.15273936105279,6.33460963444854,5.2137255323259,1.2475066595759e-06,2.07815901516137e-05,5.12139161575033,"Up"
"IL1RN",3557,1.11297825444636,6.21763220129744,5.12708122702969,1.77723410717127e-06,2.75689402532306e-05,4.78397689244739,"Up"
"RAD54B",25788,1.02007120318823,5.14577647691953,7.65028245783371,2.61262556991531e-11,7.71377699517496e-09,15.4689921407335,"Up"
"SP5",389058,1.17765222111258,6.50854387897701,5.653117359005,1.99160887588088e-07,5.1964780890571e-06,6.87472959890834,"Up"
"AQP9",366,1.55009625275564,7.86486658029104,4.12048815237528,8.63714093781803e-05,0.000623661256419394,1.10649019389712,"Up"
"HSPA4L",22824,1.05730690882794,6.08099838591208,4.12427242760081,8.51944702799073e-05,0.000616985908685264,1.11937434925225,"Up"
"AJUBA",84962,1.27840665219405,5.28971140082027,7.89781107012699,8.27062578000714e-12,5.00896884007222e-09,16.5774228217214,"Up"
"LIPG",9388,1.26419898742046,8.13596651279766,5.62831378904842,2.21264117259931e-07,5.64910710128301e-06,6.77399561168872,"Up"
"PSAT1",29968,1.40111438952748,7.65471627859245,6.32896725079791,1.05943617408828e-08,5.72835862900406e-07,9.68871442027089,"Up"
"DDIT4",54541,1.48521415840458,10.4249857197285,6.81935195132033,1.17928702123799e-09,1.15052267258953e-07,11.7998549702427,"Up"
"CXCL2",2920,1.06875398585695,7.09177930201752,4.50525169579879,2.06472559510844e-05,0.000194338832334892,2.45519122211708,"Up"
"OLFML2B",25903,1.02260820776934,7.03099030548033,4.45431911248723,2.50550572231733e-05,0.000226972316928052,2.27231464756586,"Up"
"KLK10",5655,1.34135847054148,5.70802918490754,4.09489180547483,9.47522925803626e-05,0.000670920382837096,1.01955013672815,"Up"
"GABRP",2568,1.35493852221566,5.10231700250374,4.21375091595756,6.14617655755516e-05,0.00047479431679264,1.42628539961286,"Up"
"TWIST1",7291,1.20717792741182,5.85270125176139,3.76790498897831,0.000300042339965006,0.00173558693417973,-0.0583165791682507,"Up"
"TCN1",6947,3.13074785677308,7.15253469813405,5.44468125116549,4.79381944846198e-07,9.96927846191274e-06,6.03455501292937,"Up"
"SCD",6319,1.19690338307894,7.86943530467128,6.34310407891662,9.95157844876392e-09,5.47312423558367e-07,9.74885136471983,"Up"
"CEP55",55165,1.26210304738948,8.82083830815475,6.39151726483331,8.0288744069485e-09,4.65529490484541e-07,9.95514756714644,"Up"
"KLK7",5650,1.15115886060618,5.6153228390427,5.02961440055895,2.63748231033512e-06,3.70121735844964e-05,4.40796286247238,"Up"
"UBE2SP2",NA,1.17168922820012,9.35855139689954,7.65537845396877,2.55162794765508e-11,7.6502902738226e-09,15.491756332757,"Up"
"DLGAP5",9787,1.08821237031738,8.34839315582009,4.94544982867473,3.69791108663463e-06,4.8774005500054e-05,4.08638840755286,"Up"
"TRIP13",9319,1.29424240561132,7.85073719268286,6.19928145683956,1.87718755361588e-08,8.68499206506944e-07,9.13927100831155,"Up"
"LGR5",8549,1.13622094795461,6.41574225507415,4.24411399509364,5.49655055491758e-05,0.000433142543857525,1.53140765340678,"Up"
"TRIM29",23650,1.13875529850339,6.87993744068323,6.39984564124052,7.73735845358829e-09,4.50957367117059e-07,9.99069009938549,"Up"
"MCM10",55388,1.18328214931168,6.24949223913461,6.88259648618006,8.85562646319159e-10,9.28557954240917e-08,12.0755308584164,"Up"
"PRC1",9055,1.0164340633742,9.28420670478089,6.06989374310787,3.30841398841423e-08,1.32566966939334e-06,8.59528380200881,"Up"
"UBE2S",27338,1.17168922820012,9.35855139689954,7.65537845396877,2.55162794765508e-11,7.6502902738226e-09,15.491756332757,"Up"
"NCAPG",64151,1.0304499422725,7.42088407481473,5.43226087754877,5.04917797981199e-07,1.03479423461694e-05,5.98495711729813,"Up"
"UBE2SP1",NA,1.17168922820012,9.35855139689954,7.65537845396877,2.55162794765508e-11,7.6502902738226e-09,15.491756332757,"Up"
"SQLE",6713,1.13130326171216,7.59802236004546,6.29205373174354,1.24727084525126e-08,6.42989438594865e-07,9.53190899532372,"Up"
"MND1",84057,1.1485148200427,6.23181270541709,5.67769788670201,1.79402140570186e-07,4.77533171085931e-06,6.97475241110656,"Up"
"GPR84",53831,1.47235538027949,5.17209138539135,5.90941567147559,6.64169827279535e-08,2.29518380027718e-06,7.92680698334937,"Up"
"TACSTD2",4070,1.15913331337763,5.4576202469026,6.07225191371331,3.27454207525451e-08,1.32566966939334e-06,8.60515924597909,"Up"
"MMP7",4316,3.2435654968397,8.28245531558814,6.41602907606171,7.20050414080786e-09,4.30858966441567e-07,10.0597999790428,"Up"
"LINC01614",105373869,1.278095901975,4.00553597927065,6.37791219193521,8.52862369224004e-09,4.86956201094591e-07,9.8971198811953,"Up"
"LEMD1",93273,1.34926117097829,4.61987840659763,6.98401671854931,5.58631421030308e-10,6.63234415687782e-08,12.5190342714514,"Up"
