"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"HCAR3",8843,2.31213007069975,7.70754899042247,4.73262930028875,8.58111065782041e-06,4.25622329909001e-05,2.85790539633407,"Up"
"UBE2L6",9246,1.33457951990228,9.89664680963931,7.15317336474682,2.58135433602746e-10,3.90322734956574e-09,13.0242326234302,"Up"
"SAMSN1",64092,1.17652590369468,8.94637377371742,5.3110779565529,8.35489269323002e-07,5.28546481937943e-06,5.11370213473685,"Up"
"SERPINB3",6317,1.44717626555666,4.48859365630092,3.27555401409252,0.00151848367910843,0.00415324905844881,-2.06430541379251,"Up"
"MMP10",4319,3.21642059227375,6.75285282178763,6.7479276020001,1.62834128708279e-09,2.03103669487775e-08,11.2140191468239,"Up"
"MMP1",4312,3.14947760648601,9.50937043127368,6.10400322791598,2.85045946581296e-08,2.60005934769825e-07,8.40811855048928,"Up"
"GDF15",9518,1.02951617458108,8.68503042581423,3.06363485435924,0.002915729922399,0.00737527491023686,-2.66883950892491,"Up"
"GABBR1",2550,1.16920260015071,7.64433151713386,7.66779605812808,2.40886389588408e-11,4.68798759408003e-10,15.3593821222602,"Up"
"SEMG1",6406,1.47738933072812,4.49995345659872,5.37285752883748,6.46707852843671e-07,4.20257095567887e-06,5.36266075575935,"Up"
"HLA-DOB",3112,1.00418188779743,6.95696805170294,4.91539291927858,4.16941992461058e-06,2.22332732149089e-05,3.55513695753732,"Up"
"MIR568",693153,1.23381871900221,8.65990538407434,6.37584981686067,8.60701806563951e-09,8.98346745383872e-08,9.58065156177016,"Up"
"PTPN1",5770,1.10116039209738,8.89427819811126,9.56055116093937,3.39171438653179e-15,1.59552786413809e-13,24.1153487236236,"Up"
"TAP1",6890,1.1987892868695,9.97040671613138,7.44136548462761,6.8657216944873e-11,1.19241431193963e-09,14.3276560531326,"Up"
"UBD",10537,2.62747443256043,10.322476773409,5.62801767970367,2.21542040053883e-07,1.61559370710728e-06,6.4056005184692,"Up"
"MMP3",4314,4.10239140185835,9.47034747089567,7.00049754098586,5.18253628449328e-10,7.28639922855544e-09,12.3388459566013,"Up"
"MMP12",4321,1.58643107740029,11.7220718739299,4.88032176522345,4.79391640140702e-06,2.52217327388446e-05,3.42017739370899,"Up"
"CLDN2",9075,1.47037875982967,6.88894672910351,4.7237691165999,8.88353715843647e-06,4.38490299819965e-05,2.82449302486633,"Up"
"MIR198",406975,1.29233870358724,10.6395435866853,7.32756688927916,1.15971135551093e-10,1.89118917923764e-09,13.8115662229406,"Up"
"WNT5A",7474,1.80154552682547,8.44251773117545,6.70561959754313,1.9704271891796e-09,2.40819257614385e-08,11.0267950861601,"Up"
"HLA-DMA",3108,1.06862875661593,10.1084372299672,5.2965409689935,8.87219013575134e-07,5.58124683084173e-06,5.05533140306115,"Up"
"LBH",81606,1.75010567228947,8.6633757862725,9.5689556778778,3.26047339513449e-15,1.54024763186154e-13,24.1543636146997,"Up"
"CLC",1178,1.55823317880188,8.39567010683749,4.33703649652513,3.8940091655435e-05,0.000162653893644137,1.40337217090151,"Up"
"RAB31",11031,1.33800791459866,9.5496200750374,6.63653704558514,2.68827198377603e-09,3.18194533563403e-08,10.7218750907377,"Up"
"IL1B",3553,2.10487740565282,9.23959863226687,5.88963507707466,7.23397631564152e-08,5.92420418053577e-07,7.49771250277401,"Up"
"PSMB9",5698,1.49373357733048,10.8175804439983,7.67007108688791,2.38358354752175e-11,4.64281521031603e-10,15.3697782080405,"Up"
"COL4A1",1282,1.23468249942134,9.72667575616932,5.90608481345109,6.73797420878181e-08,5.54431255118647e-07,7.5670973524243,"Up"
"APLNR",187,1.47438531218662,7.90022987081764,7.86173743374346,9.78319065218625e-12,2.11081745235007e-10,16.2475381862285,"Up"
"IFITM2",10581,1.59327615519313,11.9650295520053,9.65926512228309,2.13387718957484e-15,1.04091457080152e-13,24.5734962069231,"Up"
"SLC39A7",7922,1.45799869047764,8.87580629836719,15.0634285445456,6.71601567533645e-26,4.56668714360226e-23,48.4666899960106,"Up"
"COL7A1",1294,1.35265096510808,6.98269558956981,7.70705697224623,2.00775697513722e-11,4.01533500580251e-10,15.5388686867657,"Up"
"ABCA12",26154,1.29531841331355,4.58696655472643,4.32534998629676,4.06746041587848e-05,0.000169143336308186,1.36161120041398,"Up"
"CFB",629,1.21851313970226,7.16786564660567,8.73421348805947,1.64817799718551e-13,5.3521658580095e-12,20.2775911506452,"Up"
"FGF7P6",NA,1.29473978303394,6.97245772431866,4.2467325757168,5.44373440232726e-05,0.000218675181263554,1.08256923208778,"Up"
"PPP3R1",5534,1.55321377672343,8.3695709574418,15.2497546368101,3.09294330870515e-26,2.31341849680116e-23,49.2306512268282,"Up"
"FGF7P5",NA,1.29473978303394,6.97245772431866,4.2467325757168,5.44373440232726e-05,0.000218675181263554,1.08256923208778,"Up"
"GZMB",3002,1.66595937924558,7.70447080787699,4.47473730289058,2.31883597389765e-05,0.00010319785882247,1.90079715624403,"Up"
"KRT6B",3854,1.32724433335462,6.76658221348597,4.84996221029263,5.4073813907853e-06,2.80222242558502e-05,3.30378990558166,"Up"
"FFAR2",2867,1.32867404472274,6.00444273417469,5.68613524255628,1.73074729966148e-07,1.30454278324165e-06,6.6463011626716,"Up"
"CDC25B",994,1.21310237622643,9.47188539880226,6.75986992410305,1.54292049753634e-09,1.93524835350575e-08,11.2669319789747,"Up"
"ANOS1",3730,1.05142183468639,6.50506285643213,4.24632162184368,5.45199076508579e-05,0.00021896764055443,1.08111933911458,"Up"
"MAP3K4-AS1",117981787,1.21307014945114,6.21634317643707,4.86444102053177,5.105832595542e-06,2.66751519467676e-05,3.35924504917166,"Up"
"S100B",6285,1.20426385386741,6.63834640544076,4.71543277112876,9.17752753483449e-06,4.50637454788626e-05,2.79308962489409,"Up"
"TCIRG1",10312,1.78980345701494,9.09803036059512,18.6119913741188,5.5193474485552e-32,6.19243186990651e-28,62.2313907480941,"Up"
"GPR171",29909,1.30902806838135,7.05503198286666,5.35163331731045,7.06295174797752e-07,4.54373779452028e-06,5.2769696601369,"Up"
"P2RY13",53829,1.15776925981818,6.47434750451336,5.2698885800448,9.90332271332176e-07,6.14718280398968e-06,4.94852413283817,"Up"
"FGF7P7",NA,1.29473978303394,6.97245772431866,4.2467325757168,5.44373440232726e-05,0.000218675181263554,1.08256923208778,"Up"
"CCL20",6364,1.59417303277745,11.0727536692294,5.55662518850504,2.99605150357094e-07,2.12010090471865e-06,6.11148165872176,"Up"
"ROBO1",6091,1.90787764536493,9.04754330996617,8.15394530095194,2.50291652853089e-12,6.24726851876582e-11,17.592051776546,"Up"
"FGF7P4",NA,1.29473978303394,6.97245772431866,4.2467325757168,5.44373440232726e-05,0.000218675181263554,1.08256923208778,"Up"
"FGF7P8",NA,1.29473978303394,6.97245772431866,4.2467325757168,5.44373440232726e-05,0.000218675181263554,1.08256923208778,"Up"
"C11orf96",387763,1.34310366514266,10.3076745172673,5.1256923462175,1.78730481909849e-06,1.04115609646291e-05,4.37550797731623,"Up"
"LINC02984",100507516,1.51392758676281,5.11623992424833,7.26190040754575,1.56820698104981e-10,2.49567350693451e-09,13.5145755608878,"Up"
"IFITM3P7",NA,1.37617374589681,9.53222382553652,9.99805382896669,4.36010361221098e-16,2.54782200402089e-14,26.1437692564145,"Up"
"GRHL1",29841,1.05422241903628,5.71997515450489,6.35775241257111,9.32620751836887e-09,9.65716522864232e-08,9.50201167720906,"Up"
"CHRDL2",25884,1.59700811435091,6.44688767177768,5.99642541480154,4.55561526872269e-08,3.91660731857733e-07,7.94958591998943,"Up"
"RLF",6018,1.0138293797194,8.1668639319781,12.5950101920323,2.90716971192212e-21,5.26080493272746e-19,37.929529528414,"Up"
"CSTA",1475,1.24202624440268,8.28727230827008,5.19560910965367,1.34362794785831e-06,8.08302078337605e-06,4.652315081674,"Up"
"GPX7",2882,1.38335191542617,6.82239376507179,6.83012685053136,1.12317295543125e-09,1.45177868357845e-08,11.5787847625369,"Up"
"REG3A",5068,2.47682809875351,6.45052641881251,6.11621332607697,2.70222560205798e-08,2.47692975018705e-07,8.46036607270009,"Up"
"UNC5CL",222643,1.92567023719143,6.79947964762987,7.73727316326455,1.74497936485355e-11,3.54670217100986e-10,15.6771166788392,"Up"
"EGR3",1960,1.4733424107576,7.75051616947396,4.57174213500274,1.60098289866155e-05,7.41934226829131e-05,2.25700081125748,"Up"
"TNFAIP6",7130,1.40539582082759,7.62476644977065,3.57947387493638,0.000567567452026293,0.00174628356725874,-1.14322251388055,"Up"
"TREM1",54210,1.10306568819081,6.47213460901776,2.98884996995602,0.0036453834928064,0.00900074385949415,-2.87445037658259,"Up"
"SELE",6401,1.42348854594704,5.50038875685356,3.28107769493764,0.0014923146855184,0.00409565181364327,-2.04812443900997,"Up"
"PRRX1",5396,1.29664881768964,5.76649096006035,5.78521557923317,1.1335078227255e-07,8.93075211872803e-07,7.05920398029848,"Up"
"IGKJ5",NA,1.51703195534349,6.68275259687415,5.57678993876293,2.75164552806795e-07,1.96449805931647e-06,6.19437827322174,"Up"
